,value,end_time
0,{'1': 1},2021-01-02T08:00:00+0000
1,{},2021-01-03T08:00:00+0000
2,{},2021-01-04T08:00:00+0000
3,{},2021-01-05T08:00:00+0000
4,{'1': 1},2021-01-06T08:00:00+0000
5,{},2021-01-07T08:00:00+0000
6,{'1': 1},2021-01-08T08:00:00+0000
7,{},2021-01-09T08:00:00+0000
8,{},2021-01-10T08:00:00+0000
9,{},2021-01-11T08:00:00+0000
10,"{'1': 1, '3': 1, '6-10': 1}",2021-01-12T08:00:00+0000
11,{},2021-01-13T08:00:00+0000
12,{},2021-01-14T08:00:00+0000
13,{},2021-01-15T08:00:00+0000
14,{'2': 1},2021-01-16T08:00:00+0000
15,{'1': 1},2021-01-17T08:00:00+0000
16,{},2021-01-18T08:00:00+0000
17,{'1': 1},2021-01-19T08:00:00+0000
18,{'1': 1},2021-01-20T08:00:00+0000
19,{},2021-01-21T08:00:00+0000
20,{},2021-01-22T08:00:00+0000
21,{'1': 1},2021-01-23T08:00:00+0000
22,{'1': 1},2021-01-24T08:00:00+0000
23,{},2021-01-25T08:00:00+0000
24,{},2021-01-26T08:00:00+0000
25,{},2021-01-27T08:00:00+0000
26,{'2': 1},2021-01-28T08:00:00+0000
27,{},2021-01-29T08:00:00+0000
28,{},2021-01-30T08:00:00+0000
29,{},2021-01-31T08:00:00+0000
30,{'1': 1},2021-02-01T08:00:00+0000
31,{},2021-02-02T08:00:00+0000
32,{},2021-02-03T08:00:00+0000
33,{},2021-02-04T08:00:00+0000
34,{},2021-02-05T08:00:00+0000
35,{},2021-02-06T08:00:00+0000
36,{},2021-02-07T08:00:00+0000
37,{},2021-02-08T08:00:00+0000
38,{},2021-02-09T08:00:00+0000
39,{'1': 1},2021-02-10T08:00:00+0000
40,{},2021-02-11T08:00:00+0000
41,{},2021-02-12T08:00:00+0000
42,{'1': 1},2021-02-13T08:00:00+0000
43,{'1': 1},2021-02-14T08:00:00+0000
44,{},2021-02-15T08:00:00+0000
45,{'1': 1},2021-02-16T08:00:00+0000
46,{},2021-02-17T08:00:00+0000
47,{},2021-02-18T08:00:00+0000
48,{'1': 1},2021-02-19T08:00:00+0000
49,{},2021-02-20T08:00:00+0000
50,{'1': 1},2021-02-21T08:00:00+0000
51,{},2021-02-22T08:00:00+0000
52,{'1': 1},2021-02-23T08:00:00+0000
53,{},2021-02-24T08:00:00+0000
54,{'1': 1},2021-02-25T08:00:00+0000
55,{'1': 1},2021-02-26T08:00:00+0000
56,{'1': 1},2021-02-27T08:00:00+0000
57,{},2021-02-28T08:00:00+0000
58,{},2021-03-01T08:00:00+0000
59,{},2021-03-02T08:00:00+0000
60,"{'1': 1, '11-20': 1}",2021-03-03T08:00:00+0000
61,{},2021-03-04T08:00:00+0000
62,"{'1': 1, '6-10': 1}",2021-03-05T08:00:00+0000
63,{},2021-03-06T08:00:00+0000
64,{},2021-03-07T08:00:00+0000
65,{'1': 1},2021-03-08T08:00:00+0000
66,{'1': 1},2021-03-09T08:00:00+0000
67,{'1': 1},2021-03-10T08:00:00+0000
68,{},2021-03-11T08:00:00+0000
69,{},2021-03-12T08:00:00+0000
70,{},2021-03-13T08:00:00+0000
71,{},2021-03-14T08:00:00+0000
72,{},2021-03-15T07:00:00+0000
73,{'4': 1},2021-03-16T07:00:00+0000
74,{},2021-03-17T07:00:00+0000
75,"{'1': 1, '2': 1}",2021-03-18T07:00:00+0000
76,{},2021-03-19T07:00:00+0000
77,{},2021-03-20T07:00:00+0000
78,{},2021-03-21T07:00:00+0000
79,{},2021-03-22T07:00:00+0000
80,{},2021-03-23T07:00:00+0000
81,{},2021-03-24T07:00:00+0000
82,{},2021-03-25T07:00:00+0000
83,{},2021-03-26T07:00:00+0000
84,{'1': 1},2021-03-27T07:00:00+0000
85,{'3': 1},2021-03-28T07:00:00+0000
86,"{'5': 1, '2': 1}",2021-03-29T07:00:00+0000
87,{},2021-03-30T07:00:00+0000
88,{'21+': 1},2021-03-31T07:00:00+0000
89,{},2021-04-01T07:00:00+0000
90,{},2021-04-02T07:00:00+0000
91,{},2021-04-03T07:00:00+0000
92,{'4': 1},2021-04-04T07:00:00+0000
93,{},2021-04-05T07:00:00+0000
94,{},2021-04-06T07:00:00+0000
95,{},2021-04-07T07:00:00+0000
96,{},2021-04-08T07:00:00+0000
97,{},2021-04-09T07:00:00+0000
98,{},2021-04-10T07:00:00+0000
99,{},2021-04-11T07:00:00+0000
100,"{'1': 1, '2': 1}",2021-04-12T07:00:00+0000
101,{'1': 1},2021-04-13T07:00:00+0000
102,{},2021-04-14T07:00:00+0000
103,{},2021-04-15T07:00:00+0000
104,{'1': 1},2021-04-16T07:00:00+0000
105,{},2021-04-17T07:00:00+0000
106,{},2021-04-18T07:00:00+0000
107,{},2021-04-19T07:00:00+0000
108,{},2021-04-20T07:00:00+0000
109,{},2021-04-21T07:00:00+0000
110,{},2021-04-22T07:00:00+0000
111,{'2': 1},2021-04-23T07:00:00+0000
112,{},2021-04-24T07:00:00+0000
113,{},2021-04-25T07:00:00+0000
114,{},2021-04-26T07:00:00+0000
115,{},2021-04-27T07:00:00+0000
116,{},2021-04-28T07:00:00+0000
117,{},2021-04-29T07:00:00+0000
118,{},2021-04-30T07:00:00+0000
119,{'1': 1},2021-05-01T07:00:00+0000
120,{},2021-05-02T07:00:00+0000
121,{},2021-05-03T07:00:00+0000
122,{'6-10': 1},2021-05-04T07:00:00+0000
123,{},2021-05-05T07:00:00+0000
124,{},2021-05-06T07:00:00+0000
125,{'2': 1},2021-05-07T07:00:00+0000
126,{'6-10': 1},2021-05-08T07:00:00+0000
127,{},2021-05-09T07:00:00+0000
128,"{'1': 1, '2': 1}",2021-05-10T07:00:00+0000
129,{},2021-05-11T07:00:00+0000
130,{},2021-05-12T07:00:00+0000
131,{},2021-05-13T07:00:00+0000
132,{},2021-05-14T07:00:00+0000
133,{},2021-05-15T07:00:00+0000
134,{},2021-05-16T07:00:00+0000
135,{},2021-05-17T07:00:00+0000
136,{},2021-05-18T07:00:00+0000
137,{},2021-05-19T07:00:00+0000
138,{'3': 1},2021-05-20T07:00:00+0000
139,{},2021-05-21T07:00:00+0000
140,{},2021-05-22T07:00:00+0000
141,{},2021-05-23T07:00:00+0000
142,{'21+': 1},2021-05-24T07:00:00+0000
143,{'3': 1},2021-05-25T07:00:00+0000
144,{},2021-05-26T07:00:00+0000
145,{},2021-05-27T07:00:00+0000
146,{'1': 1},2021-05-28T07:00:00+0000
147,{},2021-05-29T07:00:00+0000
148,{},2021-05-30T07:00:00+0000
149,{},2021-05-31T07:00:00+0000
150,{},2021-06-01T07:00:00+0000
151,{},2021-06-02T07:00:00+0000
152,{},2021-06-03T07:00:00+0000
153,{},2021-06-04T07:00:00+0000
154,{},2021-06-05T07:00:00+0000
155,"{'1': 1, '11-20': 1}",2021-06-06T07:00:00+0000
156,{},2021-06-07T07:00:00+0000
157,{},2021-06-08T07:00:00+0000
158,{},2021-06-09T07:00:00+0000
159,{},2021-06-10T07:00:00+0000
160,{},2021-06-11T07:00:00+0000
161,{},2021-06-12T07:00:00+0000
162,{},2021-06-13T07:00:00+0000
163,{},2021-06-14T07:00:00+0000
164,{},2021-06-15T07:00:00+0000
165,{'1': 1},2021-06-16T07:00:00+0000
166,{},2021-06-17T07:00:00+0000
167,{},2021-06-18T07:00:00+0000
168,{},2021-06-19T07:00:00+0000
169,{},2021-06-20T07:00:00+0000
170,{},2021-06-21T07:00:00+0000
171,{},2021-06-22T07:00:00+0000
172,{},2021-06-23T07:00:00+0000
173,{},2021-06-24T07:00:00+0000
174,{},2021-06-25T07:00:00+0000
175,{'6-10': 1},2021-06-26T07:00:00+0000
176,{},2021-06-27T07:00:00+0000
177,{},2021-06-28T07:00:00+0000
178,{},2021-06-29T07:00:00+0000
179,{},2021-06-30T07:00:00+0000
180,{},2021-07-01T07:00:00+0000
181,{},2021-07-02T07:00:00+0000
182,{'6-10': 1},2021-07-03T07:00:00+0000
183,{},2021-07-04T07:00:00+0000
184,{},2021-07-05T07:00:00+0000
185,{},2021-07-06T07:00:00+0000
186,{},2021-07-07T07:00:00+0000
187,{'1': 1},2021-07-08T07:00:00+0000
188,{},2021-07-09T07:00:00+0000
189,{},2021-07-10T07:00:00+0000
190,{},2021-07-11T07:00:00+0000
191,{},2021-07-12T07:00:00+0000
192,{},2021-07-13T07:00:00+0000
193,{},2021-07-14T07:00:00+0000
194,{},2021-07-15T07:00:00+0000
195,{},2021-07-16T07:00:00+0000
196,{},2021-07-17T07:00:00+0000
197,{'6-10': 1},2021-07-18T07:00:00+0000
198,{},2021-07-19T07:00:00+0000
199,{},2021-07-20T07:00:00+0000
200,{'6-10': 1},2021-07-21T07:00:00+0000
201,{},2021-07-22T07:00:00+0000
202,{},2021-07-23T07:00:00+0000
203,{'1': 1},2021-07-24T07:00:00+0000
204,"{'1': 4, '2': 2, '3': 4, '6-10': 1}",2021-07-25T07:00:00+0000
205,"{'4': 1, '1': 4, '3': 1}",2021-07-26T07:00:00+0000
206,"{'1': 1, '11-20': 1, '3': 1}",2021-07-27T07:00:00+0000
207,"{'1': 1, '3': 1}",2021-07-28T07:00:00+0000
208,{'2': 2},2021-07-29T07:00:00+0000
209,{},2021-07-30T07:00:00+0000
210,{},2021-07-31T07:00:00+0000
211,{'1': 1},2021-08-01T07:00:00+0000
212,{},2021-08-02T07:00:00+0000
213,{},2021-08-03T07:00:00+0000
214,{},2021-08-04T07:00:00+0000
215,{},2021-08-05T07:00:00+0000
216,{'4': 1},2021-08-06T07:00:00+0000
217,{'1': 1},2021-08-07T07:00:00+0000
218,{},2021-08-08T07:00:00+0000
219,"{'4': 1, '2': 1}",2021-08-09T07:00:00+0000
220,{},2021-08-10T07:00:00+0000
221,{},2021-08-11T07:00:00+0000
222,{},2021-08-12T07:00:00+0000
223,{},2021-08-13T07:00:00+0000
224,{},2021-08-14T07:00:00+0000
225,{},2021-08-15T07:00:00+0000
226,{},2021-08-16T07:00:00+0000
227,{},2021-08-17T07:00:00+0000
228,{},2021-08-18T07:00:00+0000
229,{'4': 1},2021-08-19T07:00:00+0000
230,{},2021-08-20T07:00:00+0000
231,{'2': 1},2021-08-21T07:00:00+0000
232,{},2021-08-22T07:00:00+0000
233,{'1': 1},2021-08-23T07:00:00+0000
234,{},2021-08-24T07:00:00+0000
235,{},2021-08-25T07:00:00+0000
236,{},2021-08-26T07:00:00+0000
237,{'1': 1},2021-08-27T07:00:00+0000
238,{'2': 1},2021-08-28T07:00:00+0000
239,{},2021-08-29T07:00:00+0000
240,{},2021-08-30T07:00:00+0000
241,{},2021-08-31T07:00:00+0000
242,{},2021-09-01T07:00:00+0000
243,{},2021-09-02T07:00:00+0000
244,{},2021-09-03T07:00:00+0000
245,{},2021-09-04T07:00:00+0000
246,{},2021-09-05T07:00:00+0000
247,{},2021-09-06T07:00:00+0000
248,{},2021-09-07T07:00:00+0000
249,{},2021-09-08T07:00:00+0000
250,{},2021-09-09T07:00:00+0000
251,{},2021-09-10T07:00:00+0000
252,{},2021-09-11T07:00:00+0000
253,{},2021-09-12T07:00:00+0000
254,{},2021-09-13T07:00:00+0000
255,{},2021-09-14T07:00:00+0000
256,{'1': 1},2021-09-15T07:00:00+0000
257,{},2021-09-16T07:00:00+0000
258,{'4': 1},2021-09-17T07:00:00+0000
259,{},2021-09-18T07:00:00+0000
260,{},2021-09-19T07:00:00+0000
261,{},2021-09-20T07:00:00+0000
262,{},2021-09-21T07:00:00+0000
263,{},2021-09-22T07:00:00+0000
264,{},2021-09-23T07:00:00+0000
265,{},2021-09-24T07:00:00+0000
266,{},2021-09-25T07:00:00+0000
267,{},2021-09-26T07:00:00+0000
268,{},2021-09-27T07:00:00+0000
269,{},2021-09-28T07:00:00+0000
270,{},2021-09-29T07:00:00+0000
271,{},2021-09-30T07:00:00+0000
272,{'2': 1},2021-10-01T07:00:00+0000
273,{},2021-10-02T07:00:00+0000
274,{},2021-10-03T07:00:00+0000
275,{},2021-10-04T07:00:00+0000
276,{},2021-10-05T07:00:00+0000
277,{},2021-10-06T07:00:00+0000
278,{},2021-10-07T07:00:00+0000
279,{},2021-10-08T07:00:00+0000
280,{},2021-10-09T07:00:00+0000
281,{},2021-10-10T07:00:00+0000
282,{},2021-10-11T07:00:00+0000
283,{},2021-10-12T07:00:00+0000
284,{},2021-10-13T07:00:00+0000
285,{},2021-10-14T07:00:00+0000
286,{},2021-10-15T07:00:00+0000
287,{'1': 1},2021-10-16T07:00:00+0000
288,{},2021-10-17T07:00:00+0000
289,{},2021-10-18T07:00:00+0000
290,{'4': 1},2021-10-19T07:00:00+0000
291,{},2021-10-20T07:00:00+0000
292,{},2021-10-21T07:00:00+0000
293,{'1': 1},2021-10-22T07:00:00+0000
294,{},2021-10-23T07:00:00+0000
295,{},2021-10-24T07:00:00+0000
296,{},2021-10-25T07:00:00+0000
297,{},2021-10-26T07:00:00+0000
298,{},2021-10-27T07:00:00+0000
299,{},2021-10-28T07:00:00+0000
300,{},2021-10-29T07:00:00+0000
301,{},2021-10-30T07:00:00+0000
302,{},2021-10-31T07:00:00+0000
303,{},2021-11-01T07:00:00+0000
304,{},2021-11-02T07:00:00+0000
305,{},2021-11-03T07:00:00+0000
306,{},2021-11-04T07:00:00+0000
307,{},2021-11-05T07:00:00+0000
308,{},2021-11-06T07:00:00+0000
309,{'1': 1},2021-11-07T07:00:00+0000
310,{},2021-11-08T08:00:00+0000
311,{},2021-11-09T08:00:00+0000
312,{},2021-11-10T08:00:00+0000
313,{},2021-11-11T08:00:00+0000
314,{},2021-11-12T08:00:00+0000
315,{},2021-11-13T08:00:00+0000
316,{},2021-11-14T08:00:00+0000
317,{'1': 1},2021-11-15T08:00:00+0000
318,{},2021-11-16T08:00:00+0000
319,{},2021-11-17T08:00:00+0000
320,{},2021-11-18T08:00:00+0000
321,{'1': 1},2021-11-19T08:00:00+0000
322,{},2021-11-20T08:00:00+0000
323,{},2021-11-21T08:00:00+0000
324,{},2021-11-22T08:00:00+0000
325,{},2021-11-23T08:00:00+0000
326,{},2021-11-24T08:00:00+0000
327,{},2021-11-25T08:00:00+0000
328,{},2021-11-26T08:00:00+0000
329,{},2021-11-27T08:00:00+0000
330,{},2021-11-28T08:00:00+0000
331,{},2021-11-29T08:00:00+0000
332,{},2021-11-30T08:00:00+0000
333,{},2021-12-01T08:00:00+0000
334,{},2021-12-02T08:00:00+0000
335,{},2021-12-03T08:00:00+0000
336,"{'4': 1, '6-10': 1}",2021-12-04T08:00:00+0000
337,{},2021-12-05T08:00:00+0000
338,{},2021-12-06T08:00:00+0000
339,{},2021-12-07T08:00:00+0000
340,{},2021-12-08T08:00:00+0000
341,{},2021-12-09T08:00:00+0000
342,{},2021-12-10T08:00:00+0000
343,{},2021-12-11T08:00:00+0000
344,{},2021-12-12T08:00:00+0000
345,{},2021-12-13T08:00:00+0000
346,{},2021-12-14T08:00:00+0000
347,{},2021-12-15T08:00:00+0000
348,{},2021-12-16T08:00:00+0000
349,{},2021-12-17T08:00:00+0000
350,{},2021-12-18T08:00:00+0000
351,{'1': 1},2021-12-19T08:00:00+0000
352,{},2021-12-20T08:00:00+0000
353,{'1': 1},2021-12-21T08:00:00+0000
354,{},2021-12-22T08:00:00+0000
355,{},2021-12-23T08:00:00+0000
356,{},2021-12-24T08:00:00+0000
357,{'3': 1},2021-12-25T08:00:00+0000
358,{},2021-12-26T08:00:00+0000
359,{},2021-12-27T08:00:00+0000
360,{},2021-12-28T08:00:00+0000
361,{},2021-12-29T08:00:00+0000
362,{'3': 1},2021-12-30T08:00:00+0000
363,{},2021-12-31T08:00:00+0000
364,{},2022-01-01T08:00:00+0000
